"systemequipmentcode","CSIScontractID","SumOfnumberOfActions","SumofObligatedAmount","SumOfbaseandexercisedoptionsvalue","Sumofbaseandalloptionsvalue","StartFiscal_Year","maxoffiscal_year","IsIDV","idvpiid","piid","ContractLabelID","hyphenatedIDVpiid","CSISidvpiidID","IsPerformanceBasedLogistics","ContractingAgencyID","ContractingOfficeID","MajorCommandID","FundingAgencyID","FundingOfficeID","TypeOfContractPricing","systemequipmentcode2","statutoryexceptiontofairopportunity","extentcompeted","IsCostBased","IsFixedPrice","IsIncentive","contractactiontype","ObligatedAmount","MinOfEffectiveDate","MaxOfEffectiveDate","SumOfUnmodifiedobligatedAmount","SumOfUnmodifiedbaseandexercisedoptionsvalue","SumOfUnmodifiedbaseandalloptionsvalue","UnmodifiedNumberOfOffersReceived","IsClosed","IsModified","IsTerminated","SumOfisChangeOrder","MaxOfisChangeOrder","SumOfisNewWork","MaxOfisNewWork","LastSignedLastDateToOrder","LastUltimateCompletionDate","LastCurrentCompletionDate","ChangeOrderObligatedAmount","ChangeOrderBaseAndExercisedOptionsValue","ChangeOrderBaseAndAllOptionsValue","NewWorkObligatedAmount","NewWorkBaseAndExercisedOptionsValue","NewWorkBaseAndAllOptionsValue","IsFullAndOpen","IsSomeCompetition","IsOnlyOneSource","IsFollowonToCompetedAction","numberofoffersreceived","multipleorsingleawardidc","AwardOrIDVcontractactiontype"
"180","18776295","4","134291","0","0","2004","2004","1","N0016401D0048","0036","NA","","109332","","1700","BW17A","NA","NA","NA","U","","","A","NA","False","NA","NA","134291","2004-02-03 00:00:00.0000000","2004-05-14 00:00:00.0000000","77000","0","0","NA","0","1","0","0","0","0","0","NA","NA","2005-02-25","0","0","0","0","0","0",1,1,NA,NA,1,"SINGLE AWARD","Indefinite Delivery Contract"
"198","19220796","1","9321","0","0","2006","2006","1","N6264903D0008","4361","NA","","116077","","1700","N32778","NA","NA","NA","J","198","","A","NA","True","NA","NA","9321","2005-11-08 00:00:00.0000000","2005-11-08 00:00:00.0000000","9321","0","0","3","0","0","0","0","0","0","0","NA","NA","2005-12-23","0","0","0","0","0","0",1,1,NA,NA,3,"SINGLE AWARD","Indefinite Delivery Contract"
"180","3049215","1","86340","0","0","2005","2005","0","","N0016405P2212","NA","","23356","","1700","N00164","NA","NA","NA","J","180","","D","NA","True","NA","NA","86340","2005-09-24 00:00:00.0000000","2005-09-24 00:00:00.0000000","86340","0","0","4","0","0","0","0","0","0","0","NA","NA","2005-11-08","0","0","0","0","0","0",0,1,NA,NA,4,NA,"Purchase Order"
"180","3049819","1","40500","0","0","2006","2006","0","","N0016406P0308","NA","","23356","","1700","N00164","NA","NA","NA","J","180","","A","NA","True","NA","NA","40500","2006-01-11 00:00:00.0000000","2006-01-11 00:00:00.0000000","40500","0","0","1","0","0","0","0","0","0","0","NA","NA","2006-01-31","0","0","0","0","0","0",1,1,NA,NA,1,NA,"Purchase Order"
"374","18801860","5","1385317","0","0","2006","2006","1","N0017804D4119","HR01","NA","","11553","","1700","N61331","NA","NA","NA","U","374","FAIR","A","NA","False","NA","NA","1385317","2006-03-13 00:00:00.0000000","2006-08-01 00:00:00.0000000","6e+05","0","0","NA","0","1","0","1","1","1","1","NA","2009-03-31","2009-03-31","0","0","0","0","0","0",0,1,NA,NA,21,"MULTIPLE AWARD","Indefinite Delivery Contract"
"198","18983141","1","1884","0","0","2005","2005","1","N0060400A0029","27AA","NA","","393416","","1700","N00604","NA","NA","NA","J","198","","A","NA","True","NA","NA","1884","2005-03-11 00:00:00.0000000","2005-03-11 00:00:00.0000000","1884","0","0","2","0","0","0","0","0","0","0","NA","NA","2005-03-11","0","0","0","0","0","0",1,1,NA,NA,2,"SINGLE AWARD","Indefinite Delivery Contract"
"180","16671425","1","85823","0","0","2006","2006","1","GS24F0806A","N0016406F0068","NA","","319529","","1700","N00164","NA","NA","NA","NO","180","","A","NA","","NA","NA","85823","2005-12-17 00:00:00.0000000","2005-12-17 00:00:00.0000000","85823","0","0","1","0","0","0","0","0","0","0","NA","NA","2006-02-27","0","0","0","0","0","0",0,1,NA,NA,1,"MULTIPLE AWARD","Federal Supply Schedule"
"516","2963245","29","34653594","0","0","2004","2010","0","","N0002404C6200","NA","","23356","","1700","","NA","NA","NA","","516","","D","NA","False","NA","NA","34653594","2004-05-26 00:00:00.0000000","2010-07-26 00:00:00.0000000","1474000","0","0","NA","0","1","0","0","0","5","1","NA","2010-09-30","2010-09-30","0","0","0","942682","0","0",0,1,NA,NA,1,NA,"Definitive Contract"
"198","18983284","1","1653","0","0","2005","2005","1","N0060400A0038","06AA","NA","","321407","","1700","N00604","NA","NA","NA","J","198","","A","NA","True","NA","NA","1653","2005-03-01 00:00:00.0000000","2005-03-01 00:00:00.0000000","1653","0","0","2","0","0","0","0","0","0","0","NA","NA","2005-03-15","0","0","0","0","0","0",1,1,NA,NA,2,"SINGLE AWARD","Indefinite Delivery Contract"
"180","3051714","1","3993","3993","3993","2006","2006","0","","N0016406P2473","NA","","23356","","1700","N00164","NA","NA","NA","J","180","","A","NA","True","NA","NA","3993","2006-09-29 00:00:00.0000000","2006-09-29 00:00:00.0000000","3993","3993","3993","0","0","0","0","0","0","0","0","NA","2006-11-13","2006-11-13","0","0","0","0","0","0",1,1,NA,NA,0,NA,"Purchase Order"
"198","18761175","4","894573.87","0","0","2004","2011","1","N0014003DH011","0018","NA","","362813","","","","NA","NA","NA","Z","","","E","NA","False","NA","NA","894573.87","2004-03-31 00:00:00.0000000","2011-06-15 00:00:00.0000000","662071","0","0","NA","0","1","0","1","1","0","0","NA","2005-03-31","2005-03-31","240625","0","0","0","0","0",0,1,1,0,1,"SINGLE AWARD","Indefinite Delivery Contract"
"198","18983450","1","643","0","0","2005","2005","1","N0060400A0078","8001","NA","","2037","","1700","N00604","NA","NA","NA","J","198","","A","NA","True","NA","NA","643","2005-02-16 00:00:00.0000000","2005-02-16 00:00:00.0000000","643","0","0","2","0","0","0","0","0","0","0","NA","NA","2005-02-28","0","0","0","0","0","0",1,1,NA,NA,2,"SINGLE AWARD","Indefinite Delivery Contract"
"198","18983410","1","721","0","0","2005","2005","1","N0060400A0060","60AA","NA","","432523","","1700","N00604","NA","NA","NA","J","198","","A","NA","True","NA","NA","721","2005-03-01 00:00:00.0000000","2005-03-01 00:00:00.0000000","721","0","0","2","0","0","0","0","0","0","0","NA","NA","2005-03-15","0","0","0","0","0","0",1,1,NA,NA,2,"SINGLE AWARD","Indefinite Delivery Contract"
"180","18802621","17","3069674.625","4916986.27","6663708.15","2011","2013","1","N0017805D4309","EHP4","NA","","82122","","1700","N65540","NA","NA","NA","U","180","FAIR","A","NA","False","NA","NA","3069674.625","2011-07-12 00:00:00.0000000","2013-08-27 00:00:00.0000000","420000","2154275.02","6663708.15","NA","0","1","0","0","0","0","0","NA","2016-07-11","2014-07-11","0","0","0","0","0","0",0,1,NA,NA,1,"MULTIPLE AWARD","Indefinite Delivery Contract"
"180","17684527","1","13917","0","0","2005","2005","1","GS35F0283P","N0016405F5444","NA","","297824","","1700","N00164","NA","NA","NA","NO","180","","A","NA","","NA","NA","13917","2005-08-26 00:00:00.0000000","2005-08-26 00:00:00.0000000","13917","0","0","1","0","0","0","0","0","0","0","NA","NA","2005-09-26","0","0","0","0","0","0",0,1,NA,NA,1,"MULTIPLE AWARD","Federal Supply Schedule"
"180","17238411","2","7839.98","0","0","2006","2010","1","GS29F8997A","N0016406F0011","NA","","405825","","1700","N00164","NA","NA","NA","J","180","FAIR","A","NA","True","NA","NA","7839.98","2005-10-18 00:00:00.0000000","2010-06-24 00:00:00.0000000","7921","0","0","NA","1","1","0","0","0","0","0","NA","2006-05-25","2006-05-25","0","0","0","0","0","0",0,1,NA,NA,1,"MULTIPLE AWARD","Federal Supply Schedule"
"180","18781227","7","200541","0","0","2006","2008","1","N0016405D8907","0020","NA","","145965","","1700","N00164","NA","NA","NA","U","180","","D","NA","False","NA","NA","200541","2006-01-03 00:00:00.0000000","2008-08-26 00:00:00.0000000","71000","0","0","NA","0","1","0","0","0","0","0","NA","2007-01-03","2007-01-03","0","0","0","0","0","0",0,1,NA,NA,1,"SINGLE AWARD","Indefinite Delivery Contract"
"198","18983347","1","2927","0","0","2005","2005","1","N0060400A0060","09AB","NA","","432523","","1700","N00604","NA","NA","NA","J","198","","A","NA","True","NA","NA","2927","2005-03-16 00:00:00.0000000","2005-03-16 00:00:00.0000000","2927","0","0","2","0","0","0","0","0","0","0","NA","NA","2005-03-31","0","0","0","0","0","0",1,1,NA,NA,2,"SINGLE AWARD","Indefinite Delivery Contract"
"180","18782392","2","37768.35","37768.35","37768.35","2006","2010","1","N0016406D8988","0001","NA","","226935","","1700","N00164","NA","NA","NA","J","180","","A","NA","True","NA","NA","37768.35","2006-09-21 00:00:00.0000000","2010-03-09 00:00:00.0000000","37768.95","37768.95","37768.95","NA","1","1","0","0","0","0","0","NA","2006-12-14","2006-12-14","0","0","0","0","0","0",1,1,NA,NA,1,"SINGLE AWARD","Indefinite Delivery Contract"
"301","19109206","1","31501","0","0","2004","2004","1","N6246798D1037","0139","NA","","159599","","1700","C2467","NA","NA","NA","J","301","","A","NA","True","NA","NA","31501","2004-04-20 00:00:00.0000000","2004-04-20 00:00:00.0000000","31501","0","0","1","0","0","0","0","0","0","0","NA","NA","2004-09-30","0","0","0","0","0","0",1,1,NA,NA,1,"SINGLE AWARD","Indefinite Delivery Contract"
"515","2934490","3","69858.6","69858.6","99772.52","2011","2011","0","","M6785411C0012","NA","","23356","","1700","M67854","NA","NA","NA","J","515","","D","NA","True","NA","NA","69858.6","2011-04-08 00:00:00.0000000","2011-09-27 00:00:00.0000000","69858.6","69858.6","99772.52","NA","0","1","0","0","0","0","0","NA","2011-11-07","2011-10-07","0","0","0","0","0","0",0,1,NA,NA,3,NA,"Definitive Contract"
"180","3056042","1","8149","8149","8149","2008","2008","0","","N0016408P1726","NA","","23356","","1700","N00164","NA","NA","NA","J","180","","A","NA","True","NA","NA","8149","2008-09-22 00:00:00.0000000","2008-09-22 00:00:00.0000000","8149","8149","8149","2","0","0","0","0","0","0","0","NA","2008-10-13","2008-10-13","0","0","0","0","0","0",1,1,NA,NA,2,NA,"Purchase Order"
"515","16311030","1","22602","0","0","2006","2006","1","GS14F0181D","M6785406F0025","NA","","393906","","1700","M67854","NA","NA","NA","NO","515","","A","NA","","NA","NA","22602","2006-03-20 00:00:00.0000000","2006-03-20 00:00:00.0000000","22602","0","0","1","0","0","0","0","0","0","0","NA","NA","2006-04-19","0","0","0","0","0","0",0,1,NA,NA,1,"MULTIPLE AWARD","Federal Supply Schedule"
"198","19220879","1","7255","0","0","2006","2006","1","N6264903D0008","LE07","NA","","116077","","1700","N32778","NA","NA","NA","J","198","","A","NA","True","NA","NA","7255","2006-03-15 00:00:00.0000000","2006-03-15 00:00:00.0000000","7255","0","0","3","0","0","0","0","0","0","0","NA","NA","2006-03-22","0","0","0","0","0","0",1,1,NA,NA,3,"SINGLE AWARD","Indefinite Delivery Contract"
"516","18790923","7","400021","0","0","2004","2006","1","N0016703D0075","0033","NA","","253412","","1700","","NA","NA","NA","U","","","A","NA","False","NA","NA","400021","2004-04-28 00:00:00.0000000","2006-02-08 00:00:00.0000000","70000","0","0","NA","0","1","0","0","0","0","0","NA","NA","2006-06-30","0","0","0","0","0","0",1,1,NA,NA,2,"SINGLE AWARD","Indefinite Delivery Contract"
"180","3047781","1","5315","0","0","2005","2005","0","","N0016405P0463","NA","","23356","","1700","N00164","NA","NA","NA","J","180","","A","NA","True","NA","NA","5315","2005-02-28 00:00:00.0000000","2005-02-28 00:00:00.0000000","5315","0","0","1","0","0","0","0","0","0","0","NA","NA","2005-06-07","0","0","0","0","0","0",1,1,NA,NA,1,NA,"Purchase Order"
"180","3054814","2","8225","8225","8225","2008","2008","0","","N0016408P0417","NA","","23356","","1700","N00164","NA","NA","NA","J","180","","A","NA","True","NA","NA","8225","2008-01-15 00:00:00.0000000","2008-04-02 00:00:00.0000000","8225","8225","8225","NA","0","1","0","0","0","0","0","NA","2008-07-09","2008-07-09","0","0","0","0","0","0",1,1,NA,NA,3,NA,"Purchase Order"
"180","3053294","1","5145","5145","5145","2007","2007","0","","N0016407P1351","NA","","23356","","1700","N00164","NA","NA","NA","J","180","","A","NA","True","NA","NA","5145","2007-06-22 00:00:00.0000000","2007-06-22 00:00:00.0000000","5145","5145","5145","2","0","0","0","0","0","0","0","NA","2007-08-06","2007-08-06","0","0","0","0","0","0",1,1,NA,NA,2,NA,"Purchase Order"
"180","12104016","2","388.14","388.14","388.14","2009","2009","1","GS06F0043P","N0016409F0378","NA","","297935","","1700","N00164","NA","NA","NA","J","180","FAIR","A","NA","True","NA","NA","388.14","2009-09-17 00:00:00.0000000","2009-09-18 00:00:00.0000000","388.14","388.14","388.14","NA","0","1","0","0","0","0","0","NA","2009-10-07","2009-10-07","0","0","0","0","0","0",0,1,NA,NA,1,"MULTIPLE AWARD","Federal Supply Schedule"
"180","3055103","1","14650","14650","14650","2008","2008","0","","N0016408P0716","NA","","23356","","1700","N00164","NA","NA","NA","J","180","","D","NA","True","NA","NA","14650","2008-03-31 00:00:00.0000000","2008-03-31 00:00:00.0000000","14650","14650","14650","3","0","0","0","0","0","0","0","NA","2008-05-12","2008-05-12","0","0","0","0","0","0",0,1,NA,NA,3,NA,"Purchase Order"
"180","18678611","47","27509319.14","0","0","2005","2012","1","N0002401D7013","0031","NA","","224268","","","","NA","NA","NA","","","FAIR","A","NA","False","NA","NA","27509319.14","2005-02-06 00:00:00.0000000","2012-08-17 00:00:00.0000000","4993113","0","0","NA","0","1","0","0","0","1","1","NA","2010-09-30","2010-09-30","0","0","0","-1618.01","0","0",0,1,NA,NA,4,"MULTIPLE AWARD","Indefinite Delivery Contract"
"180","17909533","1","12161","0","0","2005","2005","1","GS35F4076D","N0016405F5235","NA","","197245","","1700","N00164","NA","NA","NA","NO","180","","A","NA","","NA","NA","12161","2005-05-03 00:00:00.0000000","2005-05-03 00:00:00.0000000","12161","0","0","1","0","0","0","0","0","0","0","NA","NA","2005-06-15","0","0","0","0","0","0",0,1,NA,NA,1,"MULTIPLE AWARD","Federal Supply Schedule"
"198","18983221","1","7879","0","0","2005","2005","1","N0060400A0033","48AA","NA","","309435","","1700","N00604","NA","NA","NA","J","198","","A","NA","True","NA","NA","7879","2005-03-16 00:00:00.0000000","2005-03-16 00:00:00.0000000","7879","0","0","2","0","0","0","0","0","0","0","NA","NA","2005-03-31","0","0","0","0","0","0",1,1,NA,NA,2,"SINGLE AWARD","Indefinite Delivery Contract"
"180","3057373","1","11383.32","11383.32","11383.32","2009","2009","0","","N0016409P1110","NA","","23356","","1700","N00164","NA","NA","NA","J","180","","A","NA","True","NA","NA","11383.32","2009-09-02 00:00:00.0000000","2009-09-02 00:00:00.0000000","11383.32","11383.32","11383.32","1","0","0","0","0","0","0","0","NA","2009-12-30","2009-12-30","0","0","0","0","0","0",1,1,NA,NA,1,NA,"Purchase Order"
"198","18983035","1","114","0","0","2005","2005","1","N0060400A0019","34AB","NA","","15742","","1700","N00604","NA","NA","NA","J","198","","A","NA","True","NA","NA","114","2005-03-31 00:00:00.0000000","2005-03-31 00:00:00.0000000","114","0","0","2","0","0","0","0","0","0","0","NA","NA","2005-03-31","0","0","0","0","0","0",1,1,NA,NA,2,"SINGLE AWARD","Indefinite Delivery Contract"
"180","16671468","2","73634","73634","73634","2006","2007","1","GS24F0806A","N0016406F0445","NA","","319529","","1700","N00164","NA","NA","NA","J","180","","A","NA","True","NA","NA","73634","2006-08-08 00:00:00.0000000","2007-03-28 00:00:00.0000000","79766","79766","79766","NA","0","1","0","0","0","0","0","NA","2006-09-19","2006-09-19","0","0","0","0","0","0",0,1,NA,NA,2,"MULTIPLE AWARD","Federal Supply Schedule"
"180","17655310","1","12537","0","0","2006","2006","1","GS35F0218M","N0016406F0316","NA","","421095","","1700","N00164","NA","NA","NA","NO","180","","A","NA","","NA","NA","12537","2006-05-31 00:00:00.0000000","2006-05-31 00:00:00.0000000","12537","0","0","1","0","0","0","0","0","0","0","NA","NA","2006-06-09","0","0","0","0","0","0",0,1,NA,NA,1,"MULTIPLE AWARD","Federal Supply Schedule"
"180","3052773","2","5171","5171","5171","2007","2007","0","","N0016407P0763","NA","","23356","","1700","N00164","NA","NA","NA","J","180","","A","NA","True","NA","NA","5171","2007-03-12 00:00:00.0000000","2007-03-23 00:00:00.0000000","5171","5171","5171","NA","0","1","0","0","0","0","0","NA","2007-05-14","2007-05-14","0","0","0","0","0","0",1,1,NA,NA,1,NA,"Purchase Order"
"198","18027122","1","31956","0","0","2004","2004","1","GS35F4565G","N0014004F0395","NA","","247608","","1700","RA13A","NA","NA","NA","NO","198","","A","NA","","NA","NA","31956","2004-07-08 00:00:00.0000000","2004-07-08 00:00:00.0000000","31956","0","0","0","0","0","0","0","0","0","0","NA","NA","2004-07-19","0","0","0","0","0","0",0,1,NA,NA,0,"MULTIPLE AWARD","Federal Supply Schedule"
"198","18984220","1","3135","0","0","2005","2005","1","N0060405A0001","43AA","NA","","222792","","1700","N00604","NA","NA","NA","J","198","","A","NA","True","NA","NA","3135","2005-03-01 00:00:00.0000000","2005-03-01 00:00:00.0000000","3135","0","0","2","0","0","0","0","0","0","0","NA","NA","2005-03-15","0","0","0","0","0","0",1,1,NA,NA,2,"SINGLE AWARD","Indefinite Delivery Contract"
"516","3479600","1","3939.75","3939.75","3939.75","2009","2009","0","","N6279309MA092","NA","","23356","","1700","N62793","NA","NA","NA","J","516","","D","NA","True","NA","NA","3939.75","2009-05-14 00:00:00.0000000","2009-05-14 00:00:00.0000000","3939.75","3939.75","3939.75","4","0","0","0","0","0","0","0","NA","2009-06-12","2009-06-12","0","0","0","0","0","0",0,1,NA,NA,4,NA,"Purchase Order"
"180","17221305","1","14578","0","0","2006","2006","1","GS29F0177G","N0016406F0254","NA","","31216","","1700","N00164","NA","NA","NA","NO","180","","A","NA","","NA","NA","14578","2006-04-13 00:00:00.0000000","2006-04-13 00:00:00.0000000","14578","0","0","1","0","0","0","0","0","0","0","NA","NA","2006-06-02","0","0","0","0","0","0",0,1,NA,NA,1,"MULTIPLE AWARD","Federal Supply Schedule"
"198","18983370","1","2301","0","0","2005","2005","1","N0060400A0060","21AA","NA","","432523","","1700","N00604","NA","NA","NA","J","198","","A","NA","True","NA","NA","2301","2005-03-01 00:00:00.0000000","2005-03-01 00:00:00.0000000","2301","0","0","2","0","0","0","0","0","0","0","NA","NA","2005-03-15","0","0","0","0","0","0",1,1,NA,NA,2,"SINGLE AWARD","Indefinite Delivery Contract"
"515","17837407","1","4589","4589","4589","2009","2009","1","GS35F0785J","M6785409F0024","NA","","29778","","1700","M67854","NA","NA","NA","J","515","FAIR","B","NA","True","NA","NA","4589","2009-07-21 00:00:00.0000000","2009-07-21 00:00:00.0000000","4589","4589","4589","4","0","0","0","0","0","0","0","NA","2010-08-01","2010-08-01","0","0","0","0","0","0",0,1,0,0,4,"MULTIPLE AWARD","Federal Supply Schedule"
"180","17683777","1","2768","0","0","2005","2005","1","GS35F0282L","N0016405F0122","NA","","181505","","1700","N00164","NA","NA","NA","NO","180","","A","NA","","NA","NA","2768","2005-02-14 00:00:00.0000000","2005-02-14 00:00:00.0000000","2768","0","0","1","0","0","0","0","0","0","0","NA","NA","2005-02-22","0","0","0","0","0","0",0,1,NA,NA,1,"MULTIPLE AWARD","Federal Supply Schedule"
"198","19220839","1","20197","0","0","2005","2005","1","N6264903D0008","L320","NA","","116077","","1700","N32778","NA","NA","NA","J","198","","A","NA","True","NA","NA","20197","2005-02-15 00:00:00.0000000","2005-02-15 00:00:00.0000000","20197","0","0","3","0","0","0","0","0","0","0","NA","NA","2005-03-16","0","0","0","0","0","0",1,1,NA,NA,3,"SINGLE AWARD","Indefinite Delivery Contract"
"180","11111747","1","6441","6441","6441","2010","2010","1","GS03F0033S","N0016410F0006","NA","","291914","","1700","N00164","NA","NA","NA","J","180","FAIR","A","NA","True","NA","NA","6441","2009-10-15 00:00:00.0000000","2009-10-15 00:00:00.0000000","6441","6441","6441","3","0","0","0","0","0","0","0","NA","2009-11-29","2009-11-29","0","0","0","0","0","0",0,1,NA,NA,3,"MULTIPLE AWARD","Federal Supply Schedule"
"198","3040089","2","5850","0","0","2004","2004","0","","N0014004P0225","NA","","23356","","1700","RA13A","NA","NA","NA","J","","","A","NA","True","NA","NA","5850","2003-12-30 00:00:00.0000000","2003-12-30 00:00:00.0000000","0","0","0","NA","0","0","0","0","0","0","0","NA","NA","9999-09-09","0","0","0","0","0","0",1,1,NA,NA,1,NA,"Purchase Order"
"180","3055106","4","8341","8341","8341","2008","2011","0","","N0016408P0719","NA","","23356","","1700","N00164","NA","NA","NA","J","180","","A","NA","True","NA","NA","8341","2008-03-21 00:00:00.0000000","2010-12-16 00:00:00.0000000","8188","8188","8188","NA","1","1","0","0","0","0","0","NA","2008-08-23","2008-08-23","0","0","0","0","0","0",1,1,NA,NA,1,NA,"Purchase Order"
"198","18983098","1","288","0","0","2005","2005","1","N0060400A0019","86AA","NA","","15742","","1700","N00604","NA","NA","NA","J","198","","A","NA","True","NA","NA","288","2005-03-16 00:00:00.0000000","2005-03-16 00:00:00.0000000","288","0","0","2","0","0","0","0","0","0","0","NA","NA","2005-03-31","0","0","0","0","0","0",1,1,NA,NA,2,"SINGLE AWARD","Indefinite Delivery Contract"
"198","17984626","1","116410","0","0","2004","2004","1","GS35F4411G","N0014004F0377","NA","","136521","","1700","RA13A","NA","NA","NA","NO","198","","A","NA","","NA","NA","116410","2004-06-03 00:00:00.0000000","2004-06-03 00:00:00.0000000","116410","0","0","0","0","0","0","0","0","0","0","NA","NA","2004-06-30","0","0","0","0","0","0",0,1,NA,NA,0,"MULTIPLE AWARD","Federal Supply Schedule"
